type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60814,Aqua Blue,,,,,XS,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60815,Aqua Blue,,,,,S,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60816,Aqua Blue,,,,,M,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60817,Aqua Blue,,,,,L,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60818,Aqua Blue,,,,,XL,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60820_60819,Aqua Blue,,,,,XXL,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60814,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60815,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60816,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60817,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60818,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60821_60819,Black,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60814,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60815,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60816,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60817,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60818,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60822_60819,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60814,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60815,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60816,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60817,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60818,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60823_60819,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60814,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60815,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60816,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60817,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60818,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60824_60819,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60814,White,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60815,White,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60816,White,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60817,White,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60818,White,,,,,,,,,,,,,,,,,,,
product_variation,1793,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA4007_60825_60819,White,,,,,,,,,,,,,,,,,,,
product,1794,51.76,Clubjas uniseks,"100% polyester. Buitenkant : 100% fluweelzachte en waterafstotende polyester. Voering 100% tafpolyester. Wattering van 100% polyester. Ritssluiting. 2 verborgen ritszakken aan de zijkant en 1 opgezette binnenzak. Contrasterende bies aan de voorkant. Gewatteerde, driedelige capuchon met stoppers. 1 etiket om de naam op te schrijven aan de binnenkant rechts, op borsthoogte. Half elastische mouwuiteinden. 1 rits aan de linkerkant en 1 drukkersrits.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=249760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249749&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249762&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249768&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249750&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249755&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249751&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249758&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249757&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246384&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246393&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246381&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246387&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249765&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249767&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249753&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249754&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=141638&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=141637&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246389&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249756&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249764&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249759&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249761&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249763&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249748&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249752&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249766&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375138&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375139&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62792,Black / White,,,,,XS,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62793,Black / White,,,,,S,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62794,Black / White,,,,,M,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62795,Black / White,,,,,L,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62796,Black / White,,,,,XL,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62797,Black / White,,,,,XXL,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62798,Black / White,,,,,3XL,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62800_62799,Black / White,,,,,4XL,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62792,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62793,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62794,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62795,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62796,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62797,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62798,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1794,51.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA240_62801_62799,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product,1795,45.56,Clubjas kind,"100% polyester. Buitenkant: 100% fluweelzachte en waterafstotende polyester. Voering 100% tafpolyester. Wattering van 100% polyester. Ritssluiting. 2 ritszakken aan de zijkant en 1 binnenzak. Contrasterende bies aan de voorkant. Gewatteerde, driedelige capuchon met stoppers. 1 etiket om de naam op te schrijven aan de binnenkant rechts, op borsthoogte. Rits aan de linkerkant en 1 drukkersrits aan de onderkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=380503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380504&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380501&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380499&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380498&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380496&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375135&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375137&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380505&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380502&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380500&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62790_62786,Black / White,,,,,6/8 years (6/8 ans),,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62790_62787,Black / White,,,,,8/10 years (8/10 ans),,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62790_62788,Black / White,,,,,10/12 years (10/12 ans),,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62790_62789,Black / White,,,,,12/14 years (12/14 ans),,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62791_62786,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62791_62787,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62791_62788,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product_variation,1795,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA241_62791_62789,Sporty Navy / White,,,,,,,,,,,,,,,,,,,
product,1796,58,Jasje met opstaande kraag,"94% polyester / 6% elasthan (79% polyester / 15% viscose / 6% elasthan voor Heather kleur). Hele comfortabele stof. Ritssluiting. 2 ritszakken met warmtegelaste afwerking aan de voorkant. Nauwsluitende boorden aan de mouwen en onderaan, met een elastisch stuk Black op alle kleuren en Dark Grey op de Ash Heather (sluitingen ook). Ideaal om te dragen op trainingsbroek PA1008 in een total Urban Apparel stijl.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=201793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201792&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201787&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201784&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380877&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201791&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201789&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201786&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201788&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375090&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375089&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63186,Ash Heather,,,,,XS,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63187,Ash Heather,,,,,S,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63188,Ash Heather,,,,,M,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63189,Ash Heather,,,,,L,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63190,Ash Heather,,,,,XL,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63191,Ash Heather,,,,,XXL,,,,,,,,,,,,,,
product_variation,1796,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA378_69699_63192,Ash Heather,,,,,3XL,,,,,,,,,,,,,,
