type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78309,Black,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78310,Black,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78311,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78312,Black,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78313,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78314,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_78316_78315,Black,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78309,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78310,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78311,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78312,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78313,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78314,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81100_78315,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78309,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78310,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78311,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78312,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78313,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78314,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2645,77.24,,,,,,,,,,,,,WK959_81101_78315,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,2646,40.5,Heren werkbroek met meerdere zakken,"60% katoen / 40% polyester. Twillstof. Wasbaar op 60 °C. Rechte snit. 2 zakken aan de voorkant (binnenzakken in de hoofdstof). 1 zak met klep en klittenbandsluiting links (bij het dragen), 1 dubbele, open gereedschapszak rechts (bij het dragen), 2 opgezette achterzakken, 2 toon-op-toon kniebeschermerzakken met klittenbandsluiting en binnenklep om de kniebeschermers op hun plaats te houden en aan te passen. Gedeeltelijk elastische tailleband met lussen. Ritssluiting met knoop. Plastic knoop. Ruimteplooi voor extra stevigheid en bewegingsvrijheid tussen de benen. Dubbel stiksel in de zijnaden, drievoudig stiksel in de ruimteplooi en het kruis voor- en achteraan. Kniebeschermers niet inbegrepen. Biesstiksel tussen de benen. Zoom onderaan de broekspijpen. Afneembaar merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=390352&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,WK. Designed To Work,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390352&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394898&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394899&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394901&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390346&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393140&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393138&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394902&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393177&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393176&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393174&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393179&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394903&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,62 NL (56 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Size,64 NL (58 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2646,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81009,Black,42 NL (36 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81010,Black,44 NL (38 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81011,Black,46 NL (40 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81012,Black,48 NL (42 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81013,Black,50 NL (44 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81014,Black,52 NL (46 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81015,Black,54 NL (48 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81016,Black,56 NL (50 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81017,Black,58 NL (52 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81018,Black,60 NL (54 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81019,Black,62 NL (56 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81021_81020,Black,64 NL (58 FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81009,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81010,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81011,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81012,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81013,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81014,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81015,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81016,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81017,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81018,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81019,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81022_81020,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81009,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81010,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81011,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81012,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81013,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81014,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81015,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81016,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81017,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81018,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81019,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81023_81020,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81009,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81010,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81011,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81012,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81013,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81014,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81015,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81016,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81017,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81018,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81019,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81024_81020,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81009,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81010,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81011,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81012,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81013,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81014,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81015,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81016,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81017,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81018,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81019,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81025_81020,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81009,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81010,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81011,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81012,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81013,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81014,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81015,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81016,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81017,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81018,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81019,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81026_81020,Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81009,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81010,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81011,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81012,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81013,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81014,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81015,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81016,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81017,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81018,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81019,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2646,40.5,,,,,,,,,,,,,WK740_81027_81020,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,2647,48.26,Tweekleurige heren werkbroek,"65% polyester / 35% katoen. Wasbaar op 60 °C. Rechte snit. 2 zakken aan de voorkant (binnenzakken in de hoofdstof), waarvan 1 met een binnenzakje dat sluit met een contrasterende klep (behalve voor de kleur zwart). 2 losse cargozakken met ruimteplooi en contrasterende klep (behalve voor de kleur zwart) met klittenbandsluiting, waarvan één met 2 vakken en plaats voor gereedschap. 2 achterzakken met klep en klittenbandsluiting, 1 hamerlus links (bij het dragen). 2 contrasterende kniebeschermerzakken in Cordura® (in het zwart voor alle kleuren) met klittenbandsluiting en klep binnenin om de kniebeschermers op hun plaats te houden en aan te passen. Tailleband met lussen. Op de tailleband zit aan de voorkant links (bij het dragen) een plastic ring. Ritssluiting met knoop (metalen knoop bekleed met plastic). Dubbel stiksel in de zijnaden, drievoudig stiksel in het kruis voor- en achteraan. Kniebeschermers niet inbegrepen. Biesstiksel tussen de benen. Tussenbeenlengte van 80 cm en zoom van 5 cm. Afneembaar merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=390345&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,WK. Designed To Work,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390345&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393172&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393159&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393163&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393165&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393167&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393168&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=393170&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2647,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
