type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_variation_option_Size,product_media_gallery_image_url_30,product_media_gallery_image_url_31
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Khaki Green,RADIOBUTTONS,TRUE,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75921,Black,,,,,,,XS,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75922,Black,,,,,,,S,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75923,Black,,,,,,,M,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75924,Black,,,,,,,L,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75925,Black,,,,,,,XL,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75926,Black,,,,,,,XXL,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75927,Black,,,,,,,3XL,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75929_75928,Black,,,,,,,4XL,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75921,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75922,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75923,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75924,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75925,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75926,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75927,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75930_75928,Deep Navy,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75921,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75922,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75923,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75924,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75925,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75926,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75927,Khaki Green,,,,,,,,,
product_variation,1989,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK600_75931_75928,Khaki Green,,,,,,,,,
product,1990,26.76,Zwemshort voor heren,"100% polyamide. Straight snit. 2 zijzakken met meshzak. Versteviging aan de zakken, in het kruis, onderaan de broekspijp en op de achterkant van de tailleband. Elastische tailleband met plat aanrijgkoordje met metalen uiteinden. Binnenslip in mesh, afgewerkt met een elastisch biesje voor meer comfort. Omzoomde achterzak met nylon rits. Dubbel stiksel in het kruis en opzij. Geen merklabel in de tailleband, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356063&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356061&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356062&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302739&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356060&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302742&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356059&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302737&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302738&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77170,Black,,,,,,,XS,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77171,Black,,,,,,,S,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77172,Black,,,,,,,M,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77173,Black,,,,,,,L,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77174,Black,,,,,,,XL,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77175,Black,,,,,,,XXL,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77177_77176,Black,,,,,,,3XL,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77170,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77171,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77172,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77173,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77174,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77175,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77178_77176,Deep Navy,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77170,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77171,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77172,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77173,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77174,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77175,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77179_77176,Red,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77170,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77171,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77172,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77173,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77174,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77175,Sage,,,,,,,,,
product_variation,1990,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK761_77180_77176,Sage,,,,,,,,,
product,1991,62.76,Lederen herenriem,"100% leder. Rundnerfleder, anilineafwerking. Bolle riem gemaakt in Italië. Breedte: 3,5 cm. Keuze uit 4 maten. Metalen gesp. Zit in een zwart katoenen tasje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=279299&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279299&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279297&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356057&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356056&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356055&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 1,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 2,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 3,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 4,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Brown,RADIOBUTTONS,TRUE,,,,,
product_option,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Brown,RADIOBUTTONS,TRUE,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76021_76017,Black,,,,,,,Taille 1,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76021_76018,Black,,,,,,,Taille 2,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76021_76019,Black,,,,,,,Taille 3,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76021_76020,Black,,,,,,,Taille 4,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76022_76017,Burnt Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76022_76018,Burnt Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76022_76019,Burnt Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76022_76020,Burnt Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76023_76017,Deep Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76023_76018,Deep Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76023_76019,Deep Brown,,,,,,,,,
product_variation,1991,62.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK820_76023_76020,Deep Brown,,,,,,,,,
product,1992,63.54,Vintage lederen herenriem,"100% leder. Rundnerfleder, anilineafwerking. Platte riem gemaakt in Italië. Keuze uit 4 maten. Metalen gesp. Zit in een zwart katoenen tasje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=302732&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302732&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302733&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302743&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302731&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422510&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 1,RADIOBUTTONS,TRUE,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 2,RADIOBUTTONS,TRUE,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 3,RADIOBUTTONS,TRUE,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 4,RADIOBUTTONS,TRUE,,,,,
product_option,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Cognac,RADIOBUTTONS,TRUE,,,,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76028_76024,Black,,,,,,,Taille 1,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76028_76025,Black,,,,,,,Taille 2,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76028_76026,Black,,,,,,,Taille 3,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76028_76027,Black,,,,,,,Taille 4,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76029_76024,Dark Cognac,,,,,,,,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76029_76025,Dark Cognac,,,,,,,,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76029_76026,Dark Cognac,,,,,,,,,
product_variation,1992,63.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK821_76029_76027,Dark Cognac,,,,,,,,,
product,1993,57.86,Herenriem in suède,"100% leder. Bovenkant: kalfsnerfleder, suèdineafwerking. Onderkant: rundnerfleder, anilineafwerking. Platte riem gemaakt in Italië. Breedte: 3,25 cm. Keuze uit 4 maten. Metalen gesp. Zit in een zwart katoenen tasje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356053&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356052&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cognac,RADIOBUTTONS,TRUE,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 1,RADIOBUTTONS,TRUE,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 2,RADIOBUTTONS,TRUE,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 3,RADIOBUTTONS,TRUE,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Taille 4,RADIOBUTTONS,TRUE,,,,,
product_option,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76034_76030,Cognac,,,,,,,Taille 1,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76034_76031,Cognac,,,,,,,Taille 2,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76034_76032,Cognac,,,,,,,Taille 3,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76034_76033,Cognac,,,,,,,Taille 4,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76035_76030,Deep Navy,,,,,,,,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76035_76031,Deep Navy,,,,,,,,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76035_76032,Deep Navy,,,,,,,,,
product_variation,1993,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK822_76035_76033,Deep Navy,,,,,,,,,
product,1994,78.7,Oxford-herenhemd lange mouwen,"100% gekamd katoen. Oxford stof. Passende snit. Button-down overhemd kraag. Knoop met wit pareleffect op alle kleuren. Knoopsluiting middenvoor. Gevoerd rugjuk met plooien. Lange mouwen met verstelbare manchetten met afgeronde hoeken en geknoopt lipje. Geen merklabel, alleen een Tear Away label voor eenvoudige personalisatie. Gemaakt in Portugal.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=397812&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397812&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397813&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379886&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379883&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379884&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367713&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402031&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402030&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Green,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Lavender,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Light Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Mastic,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Pink,RADIOBUTTONS,TRUE,,,,,
product_option,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Sky BLue,RADIOBUTTONS,TRUE,,,,,
