type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_option_Size
product_option,1636,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1636,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75227,Navy Blue,,,,,,,,,,S
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75228,Navy Blue,,,,,,,,,,M
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75229,Navy Blue,,,,,,,,,,L
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75230,Navy Blue,,,,,,,,,,XL
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75231,Navy Blue,,,,,,,,,,XXL
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75234_75232,Navy Blue,,,,,,,,,,3XL
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75227,Organic Khaki,,,,,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75228,Organic Khaki,,,,,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75229,Organic Khaki,,,,,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75230,Organic Khaki,,,,,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75231,Organic Khaki,,,,,,,,,,
product_variation,1636,74.45,,,,,,,,,,,,,,,,,NS605_75235_75232,Organic Khaki,,,,,,,,,,
product,1637,80.2,Cargobroek,"97 % biokatoen / 3 % elastaan<br/>42 NL (36 FR) > 54 NL (48 FR)<br/>Twillstof.<br/>Afgewassen look.<br/>Gulp met knopen en rits van gerecycled metaal.<br/>Tailleband met riemlussen en binnenafwerking met contrasterende kettingsteek.<br/>Twee voorzakken, een muntzak, een verborgen zak met onzichtbare rits in de rechterzak en een ticketzak.<br/>Steekzakken met klep en knoop van gerecycled metaal aan de zijkant.<br/>Twee omzoomde zakken op de achterkant met zakklep en knoop van gerecycled metaal.<br/>Verstevigende biessteek aan het kruis voor- en achteraan.<br/>Verstevigend dubbel stiksel aan de zijkant en het kruis.<br/>De broekspijpen zijn afgewerkt met een dubbel gestikte zoom.<br/>Geen merklabel, maar een afscheurbaar maatlabel voor eenvoudige personalisatie.<br/>Kleding geverfd na confectie: de kleuren kunnen per stuk licht verschillen. <br/>The colour may rub off on contact with light surfaces. <br/>Dit product kan afgeven als het in contact komt met lichtgekleurde<br/>oppervlakken of kleding.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=402573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403512&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402568&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402548&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402571&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402572&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402570&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413234&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Color,Washed black,RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Color,Washed Dark Camel,RADIOBUTTONS,TRUE,,,,,,
product_option,1637,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81387,Washed black,,,,,,,,,,42 NL (36 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81388,Washed black,,,,,,,,,,44 NL (38 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81389,Washed black,,,,,,,,,,46 NL (40 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81390,Washed black,,,,,,,,,,48 NL (42 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81391,Washed black,,,,,,,,,,50 NL (44 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81392,Washed black,,,,,,,,,,52 NL (46 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81394_81393,Washed black,,,,,,,,,,54 NL (48 FR)
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81387,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81388,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81389,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81390,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81391,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81392,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81395_81393,Washed Dark Camel,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81387,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81388,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81389,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81390,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81391,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81392,Washed Organic Khaki,,,,,,,,,,
product_variation,1637,80.2,,,,,,,,,,,,,,,,,NS740_81396_81393,Washed Organic Khaki,,,,,,,,,,
product,1638,77.74,Cargobroek dames,"98 % biokatoen / 3 % elastaan<br/>32 NL (34 FR) > 44 NL (46 FR)<br/>Twillstof.<br/>Afgewassen look.<br/>Tailleband met riemlussen en binnenafwerking met contrasterende kettingsteek.<br/>Tailleband met knopen en gulp met rits in gerecycled metaal met knoop in de tailleband.<br/>Twee zakken aan de voorkant en een muntzak met onzichtbare rits in de rechterzak.<br/>Steekzakken met klep en knoop van gerecycled plastic aan de zijkant.<br/>Twee achterzakken met klep, omzoomde opening en knoop van gerecycled plastic.<br/>Verstevigende biessteek aan het kruis voor- en achteraan.<br/>De broekspijpen zijn afgewerkt met een enkel gestikte zoom.<br/>Geen merklabel, maar een afscheurbaar maatlabel voor eenvoudige personalisatie.<br/>Kleding geverfd na confectie: de kleuren kunnen per stuk licht verschillen.<br/>Dit product kan afgeven als het in contact komt met lichtgekleurde oppervlakken of kleding.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=416602&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416602&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402535&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402566&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402538&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402560&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402548&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416601&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402561&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402562&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Color,Washed black,RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1638,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81397,Washed black,,,,,,,,,,32 NL (34 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81398,Washed black,,,,,,,,,,34 NL (36 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81399,Washed black,,,,,,,,,,36 NL (38 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81400,Washed black,,,,,,,,,,38 NL (40 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81401,Washed black,,,,,,,,,,40 NL (42 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81402,Washed black,,,,,,,,,,42 NL (44 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81404_81403,Washed black,,,,,,,,,,44 NL (46 FR)
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81397,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81398,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81399,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81400,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81401,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81402,Washed Organic Khaki,,,,,,,,,,
product_variation,1638,77.74,,,,,,,,,,,,,,,,,NS741_81405_81403,Washed Organic Khaki,,,,,,,,,,
product,1639,38.2,Joggingbroek voor kinderen,85 % biokatoen / 15 % post-consumer gerecycled polyester<br/>4/6 jaar > 12/14 jaar<br/>Gekamd katoen.<br/>Geborsteld fleece met 3 LSF-garens<br/>(Low Shrinkage Fleece: voorgekrompen fleece).<br/>Enzymwas.<br/>Elastische tailleband met 1 x 1 ribboord en ronde aanrijgkoordjes van biokatoen.<br/>Knoopsgatoogje voor taillebandkoordje.<br/>Zijzakken en een omzoomde achterzak.<br/>1 x 1 ribboord onderaan de broekspijpen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482498&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482498&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482494&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=404800&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=404804&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=404801&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=404803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Size,4/6 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Size,6/8 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Size,8/10 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Size,10/12 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Size,12/14 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Color,Moon Grey Heather,RADIOBUTTONS,TRUE,,,,,,
product_option,1639,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81371_81361,Black,,,,,,,,,,4/6 ans
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81371_81364,Black,,,,,,,,,,6/8 ans
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81371_81365,Black,,,,,,,,,,8/10 ans
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81371_81368,Black,,,,,,,,,,10/12 ans
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81371_81369,Black,,,,,,,,,,12/14 ans
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_84818_81361,Ivory,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_84818_81364,Ivory,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_84818_81365,Ivory,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_84818_81368,Ivory,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_84818_81369,Ivory,,,,,,,,,,
product_variation,1639,35.96,,,,,,,,,,,,,,,,,NS702A_81372_81362,Moon Grey Heather,,,,,,,,,,
product_variation,1639,35.96,,,,,,,,,,,,,,,,,NS702A_81372_81363,Moon Grey Heather,,,,,,,,,,
product_variation,1639,35.96,,,,,,,,,,,,,,,,,NS702A_81372_81366,Moon Grey Heather,,,,,,,,,,
product_variation,1639,35.96,,,,,,,,,,,,,,,,,NS702A_81372_81367,Moon Grey Heather,,,,,,,,,,
product_variation,1639,35.96,,,,,,,,,,,,,,,,,NS702A_81372_81370,Moon Grey Heather,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81373_81361,Navy Blue,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81373_81364,Navy Blue,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81373_81365,Navy Blue,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81373_81368,Navy Blue,,,,,,,,,,
product_variation,1639,38.2,,,,,,,,,,,,,,,,,NS702_81373_81369,Navy Blue,,,,,,,,,,
product,1640,26.34,Fleecebermuda voor kinderen,86 % biokatoen / 15 % post-consumer gerecycled polyester<br/>4/6 jaar > 12/14 jaar<br/>Gekamd katoen.<br/>Geborsteld fleece met 3 LSF-garens<br/>(Low Shrinkage Fleece: voorgekrompen fleece).<br/>Enzymwas.<br/>Elastische tailleband met 1 x 1 ribboord en ronde aanrijgkoordjes van biokatoen.<br/>Knoopsgatoogje voor taillebandkoordje.<br/>Zijzakken en een omzoomde achterzak.<br/>Dubbel gestikte zoom onderaan de broekspijpen.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482527&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482527&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482523&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482520&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482513&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482529&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482536&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482526&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482525&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=482524&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=404796&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Size,4/6 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Size,6/8 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Size,8/10 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Size,10/12 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Size,12/14 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Color,Moon Grey Heather,RADIOBUTTONS,TRUE,,,,,,
product_option,1640,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81384_81374,Black,,,,,,,,,,4/6 ans
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81384_81377,Black,,,,,,,,,,6/8 ans
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81384_81378,Black,,,,,,,,,,8/10 ans
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81384_81381,Black,,,,,,,,,,10/12 ans
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81384_81382,Black,,,,,,,,,,12/14 ans
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_84819_81374,Ivory,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_84819_81377,Ivory,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_84819_81378,Ivory,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_84819_81381,Ivory,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_84819_81382,Ivory,,,,,,,,,,
product_variation,1640,28.1,,,,,,,,,,,,,,,,,NS703A_81385_81375,Moon Grey Heather,,,,,,,,,,
product_variation,1640,28.1,,,,,,,,,,,,,,,,,NS703A_81385_81376,Moon Grey Heather,,,,,,,,,,
product_variation,1640,28.1,,,,,,,,,,,,,,,,,NS703A_81385_81379,Moon Grey Heather,,,,,,,,,,
product_variation,1640,28.1,,,,,,,,,,,,,,,,,NS703A_81385_81380,Moon Grey Heather,,,,,,,,,,
product_variation,1640,28.1,,,,,,,,,,,,,,,,,NS703A_81385_81383,Moon Grey Heather,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81386_81374,Navy Blue,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81386_81377,Navy Blue,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81386_81378,Navy Blue,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81386_81381,Navy Blue,,,,,,,,,,
product_variation,1640,26.34,,,,,,,,,,,,,,,,,NS703_81386_81382,Navy Blue,,,,,,,,,,
product,1641,66.68,Linnen overhemd kind,100% linnen._x000D_<br/>Geweven._x000D_<br/>Fitted pasvorm._x000D_<br/>Zijnaden._x000D_<br/>Knooplijst met contrasterende parelmoeren knoopjes van gerecycleerd plastic._x000D_<br/>In de kraag zit een boord in visgraatmotief._x000D_<br/>Gevoerd inzetsel op de rug._x000D_<br/>Puntvormige lijst aan afgeronde mouwboorden met knoopjes._x000D_<br/>Zoom met enkel stiksel onderaan_x000D_<br/>Opgezette en Onderkant mouwen met dubbel stiksel._x000D_<br/>Kledingstuk gewassen na montage: kleuren_x000D_<br/>kan enigszins variëren.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=431830&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=431830&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=431821&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Size,4/6 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Size,6/8 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Size,8/10 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Size,10/12 ans,RADIOBUTTONS,TRUE,,,,,,
product_option,1641,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84160_84156,Navy Blue,,,,,,,,,,4/6 ans
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84160_84157,Navy Blue,,,,,,,,,,6/8 ans
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84160_84158,Navy Blue,,,,,,,,,,8/10 ans
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84160_84159,Navy Blue,,,,,,,,,,10/12 ans
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84161_84156,White,,,,,,,,,,
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84161_84157,White,,,,,,,,,,
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84161_84158,White,,,,,,,,,,
product_variation,1641,66.68,,,,,,,,,,,,,,,,,NS512_84161_84159,White,,,,,,,,,,
