type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20
product,874,34.6,Gestreepte herentrui,100% katoen. Gauge 12. Schouderopening links met 3 toon-op-toon knopen. 1x1 ribboord aan de halsopening. Gebreide mouwuiteinden en onderkant kledingstuk in dubbele dikte.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241737&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241733&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241732&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241731&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241730&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=366929&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Color,Striped Navy / Off White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,874,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60068,Striped Navy / Off White,,,,,S,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60069,Striped Navy / Off White,,,,,M,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60070,Striped Navy / Off White,,,,,L,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60071,Striped Navy / Off White,,,,,XL,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60072,Striped Navy / Off White,,,,,XXL,,,,,,,,,
product_variation,874,34.6,,,,,,,,,,,,,,,,,,K989_60074_60073,Striped Navy / Off White,,,,,3XL,,,,,,,,,
product,875,34.6,Gestreepte damestrui,100% katoen. Gauge 12. Schouderopening links met 3 toon op toon knopen. 1x1 ribboord aan de halsopening. Gebreide mouwuiteinden en onderkant kledingstuk in dubbele dikte.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201187&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201188&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201185&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201177&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201178&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201179&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201175&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201176&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201186&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201180&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201183&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201184&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408124&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo
product_option,875,,,,,,,,,,,,,,,,,,,,,Color,Striped Navy / Off White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,875,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60075,Striped Navy / Off White,,,,,XS,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60076,Striped Navy / Off White,,,,,S,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60077,Striped Navy / Off White,,,,,M,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60078,Striped Navy / Off White,,,,,L,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60079,Striped Navy / Off White,,,,,XL,,,,,,,,,
product_variation,875,34.6,,,,,,,,,,,,,,,,,,K990_60081_60080,Striped Navy / Off White,,,,,XXL,,,,,,,,,
product,876,24.34,Sportrugzak,"Sportrugzak van 600D polyester en 300D Ripstop. Groot hoofdvak en schoencompartiment met eyelets.Zijvakken, gevoerde luchtdoorlatende rugzijde, verstelbare schouderbanden.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67479&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67479&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67478&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,876,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,876,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,876,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,876,,,,,,,,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,876,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue / Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,876,24.34,,,,,,,,,,,,,,,,,,KI0102_31987_31985,Black,,,,,One Size,,,,,,,,,
product_variation,876,24.34,,,,,,,,,,,,,,,,,,KI0102_31988_31985,Burnt Lime / Black,,,,,,,,,,,,,,
product_variation,876,24.34,,,,,,,,,,,,,,,,,,KI0102_46264_31985,Red / Black,,,,,,,,,,,,,,
product_variation,876,24.34,,,,,,,,,,,,,,,,,,KI0102_46265_31985,Royal Blue / Light Grey,,,,,,,,,,,,,,
product,877,8.5,Rugzak,Rugzak van 600D polyester. Hoofdvak met binnenvak en voorvak met rits.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168934&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168934&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207659&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207656&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207657&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Corde,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Iris Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Light Marsala,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Olive Camouflage,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,877,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32020_32016,Aqua Blue,,,,,One Size,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32018_32016,Black,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32022_32016,Burnt Lime,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32017_32016,Corde,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55203_32016,Dark Grey,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32021_32016,Fuchsia,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55730_32016,Iris Blue,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55204_32016,Light Grey,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55731_32016,Light Marsala,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32024_32016,Navy,,,,,,,,,,,,,,
product_variation,877,9.66,,,,,,,,,,,,,,,,,,KI0103CC_62817_62816,Olive Camouflage,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32023_32016,Orange,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_32019_32016,Red,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55732_32016,White,,,,,,,,,,,,,,
product_variation,877,8.5,,,,,,,,,,,,,,,,,,KI0103_55205_32016,Yellow,,,,,,,,,,,,,,
product,878,1.56,Rugzak met draagkoordjes,"Rugzak van 210D polyester, draagkoordjes en verstevigde hoeken.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67482&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67482&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Delphinium Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Glacier Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Light Marsala,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Light Violet,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Magenta,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Patriot Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Pink,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Pistachio Green,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Radiant Orchid,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Reflex blue/White/French red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Shale Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Spicy Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,878,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37707_37706,Black,,,,,One Size,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46289_37706,Burgundy,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37716_37706,Burnt Lime,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60114_37706,Cherry Red,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46290_37706,Chocolate,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46291_37706,Dark Grey,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_62819_37706,Dark Khaki,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60115_37706,Dark Pink,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60116_37706,Delphinium Blue,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37715_37706,Fluorescent Fuchsia,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60117_37706,Glacier Grey,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37713_37706,Kelly Green,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60118_37706,Lagoon,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46292_37706,Light Grey,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60120_37706,Light Marsala,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60119_37706,Light Violet,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60121_37706,Magenta,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37710_37706,Navy,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37712_37706,Orange,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60122_37706,Patriot Blue,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46293_37706,Pink,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60123_37706,Pistachio Green,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_38592_37706,Purple,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60124_37706,Radiant Orchid,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37709_37706,Red,,,,,,,,,,,,,,
product_variation,878,1.7,,,,,,,,,,,,,,,,,,KI0104C_62820_62818,Reflex blue/White/French red,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37708_37706,Royal Blue,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60125_37706,Shale Grey,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46294_37706,Sky Blue,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_60126_37706,Spicy Orange,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_46295_37706,Turquoise,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37711_37706,White,,,,,,,,,,,,,,
product_variation,878,1.56,,,,,,,,,,,,,,,,,,KI0104_37714_37706,Yellow,,,,,,,,,,,,,,
product,879,2.84,Rugzak met draagkoordjes,Rugzak met draagkoordjes van 210D polyester met reflecterende band.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67493&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67493&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,879,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,879,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,879,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,879,2.84,,,,,,,,,,,,,,,,,,KI0109_38802_38800,Fluorescent Orange,,,,,One Size,,,,,,,,,
product_variation,879,2.84,,,,,,,,,,,,,,,,,,KI0109_38801_38800,Fluorescent Yellow,,,,,,,,,,,,,,
product,880,41.64,Multifunctionele rugzak,"Stads/sportrugzak in ripstop en polyester. Voorvak met rits + 2 hoofdcompartimenten, zijvakken in mesh, elastische koordje voor trekkingstokken, ergonomische dames/heren schouderbanden en riem, gaatje voor waterbuisje.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67494&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67494&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,880,,,,,,,,,,,,,,,,,,,,,Color,Black / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,880,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,880,,,,,,,,,,,,,,,,,,,,,Color,Black / Slate Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,880,41.64,,,,,,,,,,,,,,,,,,KI0110_46304_40240,Black / Royal Blue,,,,,One Size,,,,,,,,,
product_variation,880,41.64,,,,,,,,,,,,,,,,,,KI0110_40241_40240,Black / Slate Grey,,,,,,,,,,,,,,
product,881,19.6,Sportieve rugzak,"Sportrugzak met ruimte voor een waterreservoir in ripstop en polyester, ultralicht voor competitieve races, voorvak met rits, ruimte voor waterreservoir.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67496&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,881,,,,,,,,,,,,,,,,,,,,,Color,Black / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,881,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,881,,,,,,,,,,,,,,,,,,,,,Color,Black / Slate Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,881,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime / Slate Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,881,,,,,,,,,,,,,,,,,,,,,Color,Red / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,881,19.6,,,,,,,,,,,,,,,,,,KI0111_46306_40243,Black / Royal Blue,,,,,One Size,,,,,,,,,
product_variation,881,19.6,,,,,,,,,,,,,,,,,,KI0111_40244_40243,Black / Slate Grey,,,,,,,,,,,,,,
