type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5
product_variation,385,5.78,,,,,,,,,GI6400BC_37614_37621,Light Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37614_37622,Light Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37614_37623,Light Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37614_37624,Light Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37615_37608,Light Pink,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37615_37621,Light Pink,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37615_37622,Light Pink,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37615_37623,Light Pink,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37615_37624,Light Pink,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37616_37608,Navy,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37616_37621,Navy,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37616_37622,Navy,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37616_37623,Navy,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37616_37624,Navy,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37617_37608,Orange,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37617_37621,Orange,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37617_37622,Orange,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37617_37623,Orange,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37617_37624,Orange,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37618_37608,Purple,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37618_37621,Purple,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37618_37622,Purple,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37618_37623,Purple,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37618_37624,Purple,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37619_37608,Red,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37619_37621,Red,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37619_37622,Red,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37619_37623,Red,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37619_37624,Red,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37620_37608,Royal Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37620_37621,Royal Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37620_37622,Royal Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37620_37623,Royal Blue,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_37620_37624,Royal Blue,,,,,,,
product_variation,385,5.3,,,,,,,,,GI6400BA_37603_37602,RS Sport Grey,,,,,,,
product_variation,385,5.3,,,,,,,,,GI6400BA_37603_37604,RS Sport Grey,,,,,,,
product_variation,385,5.3,,,,,,,,,GI6400BA_37603_37605,RS Sport Grey,,,,,,,
product_variation,385,5.3,,,,,,,,,GI6400BA_37603_37606,RS Sport Grey,,,,,,,
product_variation,385,5.3,,,,,,,,,GI6400BA_37603_37607,RS Sport Grey,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_43989_37608,Sapphire,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_43989_37621,Sapphire,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_43989_37622,Sapphire,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_43989_37623,Sapphire,,,,,,,
product_variation,385,5.78,,,,,,,,,GI6400BC_43989_37624,Sapphire,,,,,,,
product_variation,385,4.4,,,,,,,,,GI6400B_37597_37596,White,,,,,,,
product_variation,385,4.4,,,,,,,,,GI6400B_37597_37598,White,,,,,,,
product_variation,385,4.4,,,,,,,,,GI6400B_37597_37599,White,,,,,,,
product_variation,385,4.4,,,,,,,,,GI6400B_37597_37600,White,,,,,,,
product_variation,385,4.4,,,,,,,,,GI6400B_37597_37601,White,,,,,,,
product,386,6.86,Softstyle® Fitted Ladies' T-shirt,"100% voorgekrompen ringgesponnen katoen Softstyle"  (Sport Grey / Antique: 90% katoen / 10% polyester - Heathers : 35% katoen / 65% polyester).  Jersey. Nektape van shouder tot schouder. Zijnaden en getailleerde snit. Dubbel stiksel op de mouwen en onderaan. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=394915&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394915&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394916&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,386,,,,,,,,,,,,Color,Antique Cherry Red,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Antique Sapphire,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Azalea,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Dark Heather,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Heliconia,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Irish Green,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Light Blue,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,Sand,RADIOBUTTONS,TRUE,,,
product_option,386,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43937_18303,Antique Cherry Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43937_18304,Antique Cherry Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43937_18305,Antique Cherry Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43937_18306,Antique Cherry Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43937_18307,Antique Cherry Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43939_18303,Antique Sapphire,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43939_18304,Antique Sapphire,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43939_18305,Antique Sapphire,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43939_18306,Antique Sapphire,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43939_18307,Antique Sapphire,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_37249_18303,Azalea,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_37249_18304,Azalea,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_37249_18305,Azalea,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_37249_18306,Azalea,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_37249_18307,Azalea,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18309_18303,Black,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18309_18304,Black,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18309_18305,Black,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18309_18306,Black,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18309_18307,Black,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24862_18303,Charcoal,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24862_18304,Charcoal,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24862_18305,Charcoal,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24862_18306,Charcoal,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24862_18307,Charcoal,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30885_18303,Dark Heather,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30885_18304,Dark Heather,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30885_18305,Dark Heather,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30885_18306,Dark Heather,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30885_18307,Dark Heather,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43943_18303,Heliconia,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43943_18304,Heliconia,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43943_18305,Heliconia,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43943_18306,Heliconia,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43943_18307,Heliconia,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24864_18303,Irish Green,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24864_18304,Irish Green,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24864_18305,Irish Green,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24864_18306,Irish Green,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24864_18307,Irish Green,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24861_18303,Light Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24861_18304,Light Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24861_18305,Light Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24861_18306,Light Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24861_18307,Light Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18308_18303,Navy,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18308_18304,Navy,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18308_18305,Navy,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18308_18306,Navy,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_18308_18307,Navy,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30886_18303,Purple,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30886_18304,Purple,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30886_18305,Purple,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30886_18306,Purple,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_30886_18307,Purple,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24865_18303,Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24865_18304,Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24865_18305,Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24865_18306,Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24865_18307,Red,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24866_18303,Royal Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24866_18304,Royal Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24866_18305,Royal Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24866_18306,Royal Blue,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_24866_18307,Royal Blue,,,,,,,
product_variation,386,6.44,,,,,,,,,GI6400LA_18302_18297,RS Sport Grey,,,,,,,
product_variation,386,6.44,,,,,,,,,GI6400LA_18302_18298,RS Sport Grey,,,,,,,
product_variation,386,6.44,,,,,,,,,GI6400LA_18302_18299,RS Sport Grey,,,,,,,
product_variation,386,6.44,,,,,,,,,GI6400LA_18302_18300,RS Sport Grey,,,,,,,
product_variation,386,6.44,,,,,,,,,GI6400LA_18302_18301,RS Sport Grey,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43945_18303,Sand,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43945_18304,Sand,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43945_18305,Sand,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43945_18306,Sand,,,,,,,
product_variation,386,6.86,,,,,,,,,GI6400LC_43945_18307,Sand,,,,,,,
product_variation,386,5.32,,,,,,,,,GI6400L_18296_18291,White,,,,,,,
product_variation,386,5.32,,,,,,,,,GI6400L_18296_18292,White,,,,,,,
product_variation,386,5.32,,,,,,,,,GI6400L_18296_18293,White,,,,,,,
product_variation,386,5.32,,,,,,,,,GI6400L_18296_18294,White,,,,,,,
product_variation,386,5.32,,,,,,,,,GI6400L_18296_18295,White,,,,,,,
product,387,8.06,Softstyle® Euro Fit Adult Tank Top,"100% voorgekrompen ringgesponnen katoen Softstyle"  (Sport grey: 90% katoen / 10% polyester). Jersey. Armsgaten en hals afgewerkt in rib. Zijnaden. Onderkant afgewerkt met dubbele stiksels. Europese maatvoering. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,Top,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,387,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,387,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44060_44059,Black,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44060_44061,Black,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44060_44062,Black,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44060_44063,Black,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44060_44064,Black,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44065_44059,Charcoal,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44065_44061,Charcoal,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44065_44062,Charcoal,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44065_44063,Charcoal,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44065_44064,Charcoal,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44066_44059,Navy,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44066_44061,Navy,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44066_44062,Navy,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44066_44063,Navy,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44066_44064,Navy,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44067_44059,Red,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44067_44061,Red,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44067_44062,Red,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44067_44063,Red,,,,,,,
product_variation,387,8.06,,,,,,,,,GI64200C_44067_44064,Red,,,,,,,
product_variation,387,7.38,,,,,,,,,GI64200A_44054_44053,RS Sport Grey,,,,,,,
product_variation,387,7.38,,,,,,,,,GI64200A_44054_44055,RS Sport Grey,,,,,,,
product_variation,387,7.38,,,,,,,,,GI64200A_44054_44056,RS Sport Grey,,,,,,,
product_variation,387,7.38,,,,,,,,,GI64200A_44054_44057,RS Sport Grey,,,,,,,
product_variation,387,7.38,,,,,,,,,GI64200A_44054_44058,RS Sport Grey,,,,,,,
product_variation,387,6.24,,,,,,,,,GI64200_44048_44047,White,,,,,,,
product_variation,387,6.24,,,,,,,,,GI64200_44048_44049,White,,,,,,,
product_variation,387,6.24,,,,,,,,,GI64200_44048_44050,White,,,,,,,
product_variation,387,6.24,,,,,,,,,GI64200_44048_44051,White,,,,,,,
product_variation,387,6.24,,,,,,,,,GI64200_44048_44052,White,,,,,,,
product,388,8.06,Softstyle® Fitted Ladies' Tank Top,"100% voorgekrompen ringgesponnen katoen (Sport grey: 90% katoen / 10% polyester). Jersey. Armsgaten en hals afgewerkt in rib. Onderkant afgewerkt met dubbele stiksels. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391183&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,Top,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391183&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391185&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391184&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,388,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,388,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37637_37641,Black,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37637_37640,Black,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37637_37635,Black,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37637_37642,Black,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37637_57434,Black,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37638_37641,Cherry Red,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37638_37640,Cherry Red,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37638_37635,Cherry Red,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37638_37642,Cherry Red,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37638_57434,Cherry Red,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37639_37641,Navy,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37639_37640,Navy,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37639_37635,Navy,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37639_37642,Navy,,,,,,,
product_variation,388,8.06,,,,,,,,,GI64200LC_37639_57434,Navy,,,,,,,
product_variation,388,6.24,,,,,,,,,GI64200L_37626_37628,White,,,,,,,
product_variation,388,6.24,,,,,,,,,GI64200L_37626_37627,White,,,,,,,
product_variation,388,6.24,,,,,,,,,GI64200L_37626_37625,White,,,,,,,
product_variation,388,6.24,,,,,,,,,GI64200L_37626_37629,White,,,,,,,
product_variation,388,6.24,,,,,,,,,GI64200L_37626_57432,White,,,,,,,
product,389,12.6,Softstyle® Euro Fit Adult Long Sleeve T-shirt,"100% voorgekrompen ringgesponnen katoen Softstyle"  (Sport Grey: 90% katoen / 10% polyester). Jersey. Kraag in rib met nektape van schouder tot schouder. Mouwen omzoomd. Mouwen en onderkant afgewerkt met dubbele stiksels. Tubulaire snit. De stof is een kwartslag gedraaid om de middenvouw weg te werken. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391186&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391186&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=259455&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391187&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,389,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,389,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40861_40860,Black,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40861_40862,Black,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40861_40863,Black,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40861_40864,Black,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40861_40865,Black,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40866_40860,Charcoal,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40866_40862,Charcoal,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40866_40863,Charcoal,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40866_40864,Charcoal,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40866_40865,Charcoal,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40867_40860,Navy,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40867_40862,Navy,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40867_40863,Navy,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40867_40864,Navy,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40867_40865,Navy,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40868_40860,Red,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40868_40862,Red,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40868_40863,Red,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40868_40864,Red,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40868_40865,Red,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40869_40860,Royal Blue,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40869_40862,Royal Blue,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40869_40863,Royal Blue,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40869_40864,Royal Blue,,,,,,,
product_variation,389,12.6,,,,,,,,,GI64400C_40869_40865,Royal Blue,,,,,,,
product_variation,389,11.46,,,,,,,,,GI64400A_40855_40854,RS Sport Grey,,,,,,,
product_variation,389,11.46,,,,,,,,,GI64400A_40855_40856,RS Sport Grey,,,,,,,
product_variation,389,11.46,,,,,,,,,GI64400A_40855_40857,RS Sport Grey,,,,,,,
product_variation,389,11.46,,,,,,,,,GI64400A_40855_40858,RS Sport Grey,,,,,,,
product_variation,389,11.46,,,,,,,,,GI64400A_40855_40859,RS Sport Grey,,,,,,,
product_variation,389,9.2,,,,,,,,,GI64400_40849_40848,White,,,,,,,
product_variation,389,9.2,,,,,,,,,GI64400_40849_40850,White,,,,,,,
product_variation,389,9.2,,,,,,,,,GI64400_40849_40851,White,,,,,,,
product_variation,389,9.2,,,,,,,,,GI64400_40849_40852,White,,,,,,,
product_variation,389,9.2,,,,,,,,,GI64400_40849_40853,White,,,,,,,
product,390,12.06,Herenpolo Softstyle Dubbele piqué,"100% ringgesponnen katoen Softstyle" (behalve RS Sport Grey: 90% katoen / 10% polyester). Piquétricot. Kraag in ribboord. Knooplijst versterkt met 2 parelmoeren toon op toon knopen. Zoom aan mouwuiteinden en onderkant afgewerkt met dubbel stiksel. Zijnaden. Uitneembaar etiket. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391189&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391189&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391188&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,
product_option,390,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,390,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
