type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Light khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,486,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59326,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59327,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59328,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59329,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59330,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60998_59331,Black,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59326,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59327,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59328,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59329,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59330,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_60999_59331,French Navy Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59326,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59327,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59328,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59329,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59330,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61000_59331,Grey Heather,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59326,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59327,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59328,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59329,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59330,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61001_59331,Light khaki,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59326,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59327,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59328,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59329,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59330,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76606_59331,Light Royal Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59326,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59327,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59328,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59329,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59330,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61002_59331,Navy,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59326,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59327,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59328,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59329,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59330,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_69505_59331,Oxford Grey,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59326,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59327,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59328,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59329,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59330,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61003_59331,Red,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59326,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59327,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59328,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59329,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59330,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76607_59331,Sage,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59326,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59327,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59328,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59329,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59330,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_61004_59331,Sky Blue,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59326,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59327,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59328,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59329,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59330,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_59339_59331,White,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59326,Wine,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59327,Wine,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59328,Wine,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59329,Wine,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59330,Wine,,,,,,,,,,,,,
product_variation,486,14.36,,,,,,,,,,,,,,,,,,,,,K262_76608_59331,Wine,,,,,,,,,,,,,
product,487,14.36,Damespolo korte mouwen van jersey,"100% gekamd katoen (French Navy Heather: 80% katoen / 20% polyester - Grey Heather: 65% polyester/35% katoen - Oxford Grey : 90% katoen / 10% viscose). Jersey. Hemdskraag. Knooplijst met 4 metalen knopen. Inzetstuk op de schouder. Afgewerkt met ribboord aan de mouwuiteinden. Dubbel stiksel aan de onderkant.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198160&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198159&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198167&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198158&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198148&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198137&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198166&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198165&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198164&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198163&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198150&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198153&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372298&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372297&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Light khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,487,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59346,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59347,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59348,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59349,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59350,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61005_59351,Black,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59346,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59347,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59348,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59349,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59350,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61006_59351,French Navy Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59346,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59347,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59348,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59349,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59350,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61007_59351,Grey Heather,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59346,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59347,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59348,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59349,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59350,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61008_59351,Light khaki,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59346,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59347,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59348,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59349,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59350,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76610_59351,Light Royal Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59346,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59347,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59348,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59349,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59350,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61009_59351,Navy,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59346,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59347,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59348,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59349,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59350,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_69506_59351,Oxford Grey,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59346,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59347,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59348,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59349,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59350,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61010_59351,Red,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59346,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59347,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59348,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59349,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59350,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76611_59351,Sage,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59346,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59347,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59348,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59349,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59350,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_61011_59351,Sky Blue,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59346,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59347,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59348,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59349,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59350,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_59359_59351,White,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59346,Wine,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59347,Wine,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59348,Wine,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59349,Wine,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59350,Wine,,,,,,,,,,,,,
product_variation,487,14.36,,,,,,,,,,,,,,,,,,,,,K263_76612_59351,Wine,,,,,,,,,,,,,
product,488,17.74,Herenpolo lange mouwen van jersey,"100% katoen (Heather Grey: 65% katoen / 35% polyester - Oxford Grey : 90% katoen / 10% viscose). Katoenen, gekamde jersey. Hemdskraag. Knooplijst met 3 metalen knopen. Inzetstuk op de schouder. Mouwuiteinden in ribboord. Dubbel stiksel aan de onderkant.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198183&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198179&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198180&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198198&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198197&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198178&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198175&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198177&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198199&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372295&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372296&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,488,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,
