type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_option_Size
product,2715,11.24,Signalisatie multifunctioneel executive vest,"100% polyester. 5 cm brede reflectiebanden rond het lichaam en één over elke schouder. Mobiele telefoon/walkie-talkie zak op de borst links vooraan. Ritssluiting vooraan over de hele lengte. Twee zakken onderaan met flappen en toegankelijk van de boven- en zijkant. Penzakken en sleutelhouder. ID-zak op de rechterborst. Groot oppervlak op achterkant voor decoratie. Voldoet aan de volgende normering: -EN ISO20471:2013 Klasse 2: enkel Hi Vis Yellow, Hi Vis Orange en Hi Vis Yellow/Hi Vis Orange.  -EN ISO20471:2013 Klasse 1: enkel Paramedic Green/Hi Vis Yellow, Royal Blue/Hi Vis Yellow, Red/Hi Vis Yellow, Hi Vis Yellow/Black, Hi Vis Orange/Black, Hi Vis Yellow/Navy, Hi Vis Orange/Navy, Hi Vis Yellow/Grey, Hi Vis Orange/Grey en Hi Vis Yellow/Purple.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=72758&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Yoko,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72758&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72753&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72750&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72759&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72743&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72745&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72747&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=72751&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange / Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange / Hi Vis Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange / Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Orange / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow / Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow / Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow / Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Hi Vis Yellow / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Paramedic Green,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Paramedic Green / Hi Vis Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Red / Hi Vis Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Sapphire,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,Sky,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_option,2715,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53121,Black,,,,,,,,,,,,,,,S
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53120,Black,,,,,,,,,,,,,,,M
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53119,Black,,,,,,,,,,,,,,,L
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53122,Black,,,,,,,,,,,,,,,XL
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53123,Black,,,,,,,,,,,,,,,XXL
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_53118,Black,,,,,,,,,,,,,,,3XL
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_62457,Black,,,,,,,,,,,,,,,4XL
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53124_62458,Black,,,,,,,,,,,,,,,5XL
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53121,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53120,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53119,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53122,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53123,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_53118,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_62457,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53125_62458,Hi Vis Orange,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53121,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53120,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53119,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53122,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53123,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53126_53118,Hi Vis Orange / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53121,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53120,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53119,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53122,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53123,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53127_53118,Hi Vis Orange / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53121,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53120,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53119,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53122,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53123,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53128_53118,Hi Vis Orange / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53121,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53120,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53119,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53122,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53123,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53129_53118,Hi Vis Orange / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53121,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53120,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53119,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53122,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53123,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58927_53118,Hi Vis Orange / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53121,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53120,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53119,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53122,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53123,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_53118,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_62457,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53130_62458,Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53121,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53120,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53119,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53122,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53123,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53131_53118,Hi Vis Yellow / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53121,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53120,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53119,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53122,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53123,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53132_53118,Hi Vis Yellow / Grey,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53121,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53120,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53119,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53122,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53123,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53133_53118,Hi Vis Yellow / Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53121,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53120,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53119,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53122,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53123,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53134_53118,Hi Vis Yellow / Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53121,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53120,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53119,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53122,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53123,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_53118,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_62457,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53135_62458,Hi Vis Yellow / Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53121,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53120,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53119,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53122,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53123,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58925_53118,Lime,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53121,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53120,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53119,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53122,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53123,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58926_53118,Navy,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53121,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53120,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53119,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53122,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53123,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58928_53118,Paramedic Green,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53121,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53120,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53119,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53122,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53123,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53136_53118,Paramedic Green / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53121,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53120,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53119,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53122,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53123,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53137_53118,Pink,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53121,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53120,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53119,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53122,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53123,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58929_53118,Purple,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53121,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53120,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53119,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53122,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53123,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53138_53118,Red,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53121,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53120,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53119,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53122,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53123,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53139_53118,Red / Black,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53121,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53120,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53119,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53122,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53123,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53140_53118,Red / Hi Vis Yellow,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53121,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53120,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53119,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53122,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53123,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_53141_53118,Royal Blue,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53121,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53120,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53119,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53122,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53123,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58930_53118,Sapphire,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53121,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53120,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53119,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53122,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53123,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58931_53118,Sky,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53121,White,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53120,White,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53119,White,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53122,White,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53123,White,,,,,,,,,,,,,,,
product_variation,2715,11.24,,,,,,,,,,,YHVW801_58932_53118,White,,,,,,,,,,,,,,,
