type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_option_Size
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cloudy blue heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76880_76875,Ash Heather,,,,,,,,,,,,6/8 Y (6/8 ans)
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76880_76876,Ash Heather,,,,,,,,,,,,8/10 Y (8/10 ans)
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76880_76877,Ash Heather,,,,,,,,,,,,10/12 Y (10/12 ans)
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76880_76878,Ash Heather,,,,,,,,,,,,12/14 Y (12/14 ans)
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34646_34642,Black,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34646_34643,Black,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34646_34644,Black,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34646_34645,Black,,,,,,,,,,,,
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76879_76875,Cloudy blue heather,,,,,,,,,,,,
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76879_76876,Cloudy blue heather,,,,,,,,,,,,
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76879_76877,Cloudy blue heather,,,,,,,,,,,,
product_variation,841,25.86,,,,,,,,,,,,,,,,,,,,,,,,,K920A_76879_76878,Cloudy blue heather,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34648_34642,Navy,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34648_34643,Navy,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34648_34644,Navy,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34648_34645,Navy,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_76881_34642,Pale Pink,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_76881_34643,Pale Pink,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_76881_34644,Pale Pink,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_76881_34645,Pale Pink,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34647_34642,Red,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34647_34643,Red,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34647_34644,Red,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34647_34645,Red,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34649_34642,Royal Blue,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34649_34643,Royal Blue,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34649_34644,Royal Blue,,,,,,,,,,,,
product_variation,841,22.66,,,,,,,,,,,,,,,,,,,,,,,,,K920_34649_34645,Royal Blue,,,,,,,,,,,,
product,842,46.56,Heren cardigan met rits,"50% katoen / 50% acryl. Getailleerde snit. Opstaande 2-laagse kraag. Metaalkleurige ritssluiting. Nektape. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=371946&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371946&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371945&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Melange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39649,Black,,,,,,,,,,,,S
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39651,Black,,,,,,,,,,,,M
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39652,Black,,,,,,,,,,,,L
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39653,Black,,,,,,,,,,,,XL
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39654,Black,,,,,,,,,,,,XXL
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39655,Black,,,,,,,,,,,,3XL
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39650_39656,Black,,,,,,,,,,,,4XL
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39649,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39651,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39652,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39653,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39654,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39655,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76882_39656,Dark Grey,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39649,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39651,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39652,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39653,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39654,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39655,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39657_39656,Grey Melange,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39649,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39651,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39652,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39653,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39654,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39655,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_39658_39656,Navy,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39649,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39651,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39652,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39653,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39654,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39655,Red,,,,,,,,,,,,
product_variation,842,46.56,,,,,,,,,,,,,,,,,,,,,,,,,K961_76883_39656,Red,,,,,,,,,,,,
product,843,41.44,Dames cardigan met rits,"50% katoen / 50% acryl. Getailleerde snit. Opstaande 2-laagse kraag. Metaalkleurige ritssluiting. Nektape. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198840&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198834&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198838&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198839&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198837&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198833&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198836&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371943&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371944&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Melange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39639,Black,,,,,,,,,,,,XS
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39641,Black,,,,,,,,,,,,S
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39642,Black,,,,,,,,,,,,M
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39643,Black,,,,,,,,,,,,L
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39644,Black,,,,,,,,,,,,XL
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39645,Black,,,,,,,,,,,,XXL
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39640_39646,Black,,,,,,,,,,,,3XL
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39639,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39641,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39642,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39643,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39644,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39645,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76884_39646,Dark Grey,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39639,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39641,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39642,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39643,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39644,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39645,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39647_39646,Grey Melange,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39639,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39641,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39642,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39643,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39644,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39645,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_39648_39646,Navy,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39639,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39641,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39642,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39643,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39644,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39645,Red,,,,,,,,,,,,
product_variation,843,41.44,,,,,,,,,,,,,,,,,,,,,,,,,K962_76885_39646,Red,,,,,,,,,,,,
product,844,32.5,Heren pullover met v-hals,"50% katoen / 50% acryl. Getailleerde snit. 2-laagse kraag in rib. Nektape. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=254691&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254691&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254692&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254138&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254690&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254689&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254695&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254681&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254680&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254679&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254682&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254693&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254694&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371942&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371941&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Beige heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Green Marble Heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Melange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38822,Beige heather,,,,,,,,,,,,S
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38824,Beige heather,,,,,,,,,,,,M
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38825,Beige heather,,,,,,,,,,,,L
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38826,Beige heather,,,,,,,,,,,,XL
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38827,Beige heather,,,,,,,,,,,,XXL
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38828,Beige heather,,,,,,,,,,,,3XL
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76886_38829,Beige heather,,,,,,,,,,,,4XL
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38822,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38824,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38825,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38826,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38827,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38828,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_38823_38829,Black,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38822,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38824,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38825,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38826,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38827,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38828,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_54013_38829,Dark Grey,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38822,Deep Blue,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38824,Deep Blue,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38825,Deep Blue,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38826,Deep Blue,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38827,Deep Blue,,,,,,,,,,,,
product_variation,844,32.5,,,,,,,,,,,,,,,,,,,,,,,,,K965_76887_38828,Deep Blue,,,,,,,,,,,,
