type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_variation_option_Size,product_media_gallery_image_url_5,product_media_gallery_image_url_6
product_option,2389,,,,,,,,,,,,Color,Azur Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Dark Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Flame,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Neo mint,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Powder Rose,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Soft Lavander,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,Sunflower,RADIOBUTTONS,TRUE,,,,,
product_option,2389,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62103,Azur Blue,,,,,,,XS,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62101,Azur Blue,,,,,,,S,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62100,Azur Blue,,,,,,,M,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62099,Azur Blue,,,,,,,L,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62102,Azur Blue,,,,,,,XL,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82734_62104,Azur Blue,,,,,,,XXL,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62103,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62101,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62100,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62099,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62102,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62105_62104,Black,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62103,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62101,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62100,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62099,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62102,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62106_62104,Dark Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62103,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62101,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62100,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62099,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62102,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62107_62104,Deep Navy,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62103,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62101,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62100,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62099,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62102,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65072_62104,Flame,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62103,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62101,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62100,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62099,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62102,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_62108_62104,Heather Grey,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62103,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62101,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62100,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62099,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62102,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65073_62104,Kelly Green,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62103,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62101,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62100,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62099,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62102,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65074_62104,Neo mint,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62103,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62101,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62100,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62099,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62102,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82735_62104,Powder Rose,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62103,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62101,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62100,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62099,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62102,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65075_62104,Red,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62103,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62101,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62100,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62099,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62102,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65076_62104,Royal Blue,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62103,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62101,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62100,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62099,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62102,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_82736_62104,Soft Lavander,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62103,Sunflower,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62101,Sunflower,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62100,Sunflower,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62099,Sunflower,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62102,Sunflower,,,,,,,,,
product_variation,2389,5.86,,,,,,,,,SC61432C_65077_62104,Sunflower,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62535,White,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62533,White,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62532,White,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62531,White,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62534,White,,,,,,,,,
product_variation,2389,4.78,,,,,,,,,SC61432_62537_62536,White,,,,,,,,,
product,2390,13.12,Kids Raglan Sweat (62-039-0),"80% katoen  / 20% polyester. Toon op toon nektape. Mouwuiteinden en onderkant in rib katoen / Lycra®. Raglan mouwen. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=275840&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275840&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2390,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Size,3/4 Y (3/4 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Size,12/13 Y (12/13 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2390,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40405_40404,Black,,,,,,,3/4 Y (3/4 ans),,
product_variation,2390,13.12,,,,,,,,,SC62039_40405_40406,Black,,,,,,,5/6 Y (5/6 ans),,
product_variation,2390,13.12,,,,,,,,,SC62039_40405_40407,Black,,,,,,,7/8 Y (7/8 ans),,
product_variation,2390,13.12,,,,,,,,,SC62039_40405_40408,Black,,,,,,,9/11 Y (9/11 ans),,
product_variation,2390,13.12,,,,,,,,,SC62039_40405_40409,Black,,,,,,,12/13 Y (12/13 ans),,
product_variation,2390,13.12,,,,,,,,,SC62039_43999_40404,Deep Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_43999_40406,Deep Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_43999_40407,Deep Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_43999_40408,Deep Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_43999_40409,Deep Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40410_40404,Heather Grey,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40410_40406,Heather Grey,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40410_40407,Heather Grey,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40410_40408,Heather Grey,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40410_40409,Heather Grey,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40411_40404,Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40411_40406,Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40411_40407,Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40411_40408,Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40411_40409,Navy,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40412_40404,Red,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40412_40406,Red,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40412_40407,Red,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40412_40408,Red,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40412_40409,Red,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40413_40404,Royal Blue,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40413_40406,Royal Blue,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40413_40407,Royal Blue,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40413_40408,Royal Blue,,,,,,,,,
product_variation,2390,13.12,,,,,,,,,SC62039_40413_40409,Royal Blue,,,,,,,,,
product,2391,13.12,Kids Classic Set-in Sweat (62-041-0),"80% katoen / 20% polyester. Toon op toon nektape. Mouwuiteinden en onderkant in rib katoen / Lycra®. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=275852&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275852&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2391,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,3/4 Y (3/4 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,12/13 Y (12/13 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Size,14/15 Y (14/15 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2391,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78596,Black,,,,,,,3/4 Y (3/4 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78608,Black,,,,,,,5/6 Y (5/6 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78610,Black,,,,,,,7/8 Y (7/8 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78612,Black,,,,,,,9/11 Y (9/11 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78614,Black,,,,,,,12/13 Y (12/13 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78595_78616,Black,,,,,,,14/15 Y (14/15 ans),,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78596,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78608,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78610,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78612,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78614,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78598_78616,Deep Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78596,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78608,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78610,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78612,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78614,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78600_78616,Heather Grey,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78596,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78608,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78610,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78612,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78614,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78602_78616,Navy,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78596,Red,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78608,Red,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78610,Red,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78612,Red,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78614,Red,,,,,,,,,
product_variation,2391,13.12,,,,,,,,,SC62041C_78604_78616,Red,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_40414,White,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_40416,White,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_40417,White,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_40418,White,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_40419,White,,,,,,,,,
product_variation,2391,12,,,,,,,,,SC62041_40424_58577,White,,,,,,,,,
product,2392,19.52,Kids Classic Hooded Sweat (62-043-0),"80% katoen / 20% polyester. Kangaroezak. Gevoerde capuchon zonder aanrijgkoord conform de EU-regelgeving voor kinderen. Mouwuiteinden en onderkant in rib katoen / Lycra®. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,
product_option,2392,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Size,12/13 Y (12/13 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Size,14/15 Y (14/15 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2392,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40426_40425,Black,,,,,,,5/6 Y (5/6 ans),,
product_variation,2392,19.52,,,,,,,,,SC62043_40426_40427,Black,,,,,,,7/8 Y (7/8 ans),,
product_variation,2392,19.52,,,,,,,,,SC62043_40426_40428,Black,,,,,,,9/11 Y (9/11 ans),,
product_variation,2392,19.52,,,,,,,,,SC62043_40426_40429,Black,,,,,,,12/13 Y (12/13 ans),,
product_variation,2392,19.52,,,,,,,,,SC62043_40426_58578,Black,,,,,,,14/15 Y (14/15 ans),,
product_variation,2392,19.52,,,,,,,,,SC62043_49947_40425,Burgundy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49947_40427,Burgundy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49947_40428,Burgundy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49947_40429,Burgundy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49947_58578,Burgundy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40430_40425,Deep Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40430_40427,Deep Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40430_40428,Deep Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40430_40429,Deep Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40430_58578,Deep Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40431_40425,Fuchsia,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40431_40427,Fuchsia,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40431_40428,Fuchsia,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40431_40429,Fuchsia,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40431_58578,Fuchsia,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40432_40425,Heather Grey,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40432_40427,Heather Grey,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40432_40428,Heather Grey,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40432_40429,Heather Grey,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40432_58578,Heather Grey,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49948_40425,Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49948_40427,Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49948_40428,Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49948_40429,Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_49948_58578,Navy,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40433_40425,Red,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40433_40427,Red,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40433_40428,Red,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40433_40429,Red,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_40433_58578,Red,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70485_40425,Royal Blue,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70485_40427,Royal Blue,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70485_40428,Royal Blue,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70485_40429,Royal Blue,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70485_58578,Royal Blue,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70486_40425,White,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70486_40427,White,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70486_40428,White,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70486_40429,White,,,,,,,,,
product_variation,2392,19.52,,,,,,,,,SC62043_70486_58578,White,,,,,,,,,
product,2393,25.28,Kids Classic Hooded Sweat Jacket (62-045-0),"80% katoen / 20% polyester. Toon op toon nektape in jersey. 'Kangaroe' zak. Gevoerde capuchon zonder aanrijgkoord conform de EU-regelgeving voor kinderen. Volledige ritssluiting. Mouwuiteinden en onderkant in rib katoen / Lycra®. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=275855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=275855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2393,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Size,12/13 Y (12/13 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Size,14/15 Y (14/15 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2393,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,
