type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59366_59364,17.74,Black,XXL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59366_59365,17.74,Black,3XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59360,17.74,Grey Heather,S,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59361,17.74,Grey Heather,M,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59362,17.74,Grey Heather,L,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59363,17.74,Grey Heather,XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59364,17.74,Grey Heather,XXL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59367_59365,17.74,Grey Heather,3XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59360,17.74,Navy,S,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59361,17.74,Navy,M,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59362,17.74,Navy,L,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59363,17.74,Navy,XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59364,17.74,Navy,XXL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_59368_59365,17.74,Navy,3XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59360,17.74,Oxford Grey,S,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59361,17.74,Oxford Grey,M,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59362,17.74,Oxford Grey,L,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59363,17.74,Oxford Grey,XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59364,17.74,Oxford Grey,XXL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_69507_59365,17.74,Oxford Grey,3XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59360,17.74,White,S,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59361,17.74,White,M,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59362,17.74,White,L,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59363,17.74,White,XL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59364,17.74,White,XXL,,,,,,,,,,,,,,,,
product_variation,8sqcxLakydDs4X2j,,,,,,,,,,,,,,,,,,K264_76614_59365,17.74,White,3XL,,,,,,,,,,,,,,,,
product,RTV2zTtTckQ9Ypva,Damespolo lange mouwen van jersey,"100% katoen (Heather Grey: 65% katoen / 35% polyester - Oxford Grey : 90% katoen / 10% viscose). Katoenen, gekamde jersey. Hemdskraag. Knooplijst met 4 metalen knopen. Inzetstuk op de schouder. Mouwuiteinden in ribboord. Dubbel stiksel aan de onderkant.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198184&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198184&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198195&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198194&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198192&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198191&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198197&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198200&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198189&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198188&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198187&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198186&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198198&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198199&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372294&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372293&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59369,17.74,Black,XS,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59370,17.74,Black,S,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59371,17.74,Black,M,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59372,17.74,Black,L,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59373,17.74,Black,XL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59375_59374,17.74,Black,XXL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59369,17.74,Grey Heather,XS,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59370,17.74,Grey Heather,S,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59371,17.74,Grey Heather,M,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59372,17.74,Grey Heather,L,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59373,17.74,Grey Heather,XL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59376_59374,17.74,Grey Heather,XXL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59369,17.74,Navy,XS,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59370,17.74,Navy,S,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59371,17.74,Navy,M,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59372,17.74,Navy,L,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59373,17.74,Navy,XL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_59377_59374,17.74,Navy,XXL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59369,17.74,Oxford Grey,XS,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59370,17.74,Oxford Grey,S,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59371,17.74,Oxford Grey,M,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59372,17.74,Oxford Grey,L,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59373,17.74,Oxford Grey,XL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_69508_59374,17.74,Oxford Grey,XXL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59369,17.74,White,XS,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59370,17.74,White,S,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59371,17.74,White,M,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59372,17.74,White,L,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59373,17.74,White,XL,,,,,,,,,,,,,,,,
product_variation,RTV2zTtTckQ9Ypva,,,,,,,,,,,,,,,,,,K265_76616_59374,17.74,White,XXL,,,,,,,,,,,,,,,,
product,6M8m69k2knR0ssSz,Herenpolo tweekleurige mix,"100% katoen. Katoenen, gekamd piquétricot. Kraag in ribboord op staander. Ribboord met contrasterend biesje. Knooplijst met 3 contrasterende knopen. Zijsplitten. Ribboord aan mouwuiteinden. Dubbel stiksel aan de onderkant.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=242025&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242025&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242027&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242024&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242026&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242028&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242021&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242022&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=242020&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372291&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372292&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Color,Marl Fir Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Color,Marl Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Color,Marl Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59378,25.1,Marl Fir Green,S,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59379,25.1,Marl Fir Green,M,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59380,25.1,Marl Fir Green,L,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59381,25.1,Marl Fir Green,XL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59382,25.1,Marl Fir Green,XXL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59384_59383,25.1,Marl Fir Green,3XL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59378,25.1,Marl Navy,S,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59379,25.1,Marl Navy,M,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59380,25.1,Marl Navy,L,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59381,25.1,Marl Navy,XL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59382,25.1,Marl Navy,XXL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59385_59383,25.1,Marl Navy,3XL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59378,25.1,Marl Wine,S,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59379,25.1,Marl Wine,M,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59380,25.1,Marl Wine,L,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59381,25.1,Marl Wine,XL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59382,25.1,Marl Wine,XXL,,,,,,,,,,,,,,,,
product_variation,6M8m69k2knR0ssSz,,,,,,,,,,,,,,,,,,K266_59386_59383,25.1,Marl Wine,3XL,,,,,,,,,,,,,,,,
product,iHUUGt62dTAuysT7,Heren-t-shirt Supima® ronde hals korte mouwen,"100% katoen. Katoenen jersey Supima®. Een verfijnde stof van topkwaliteit. Voelt zijdezacht en aangenaam aan. Fitted pasvorm. Ronde hals met toon-op-toon nektape. Afgewerkt met fantasienaad aan de uiteinden van mouwen en kledingstuk. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=451353&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451353&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451352&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451351&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451350&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451349&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451345&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451344&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451348&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451347&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406388&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406389&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451346&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451343&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,
product_option,iHUUGt62dTAuysT7,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,iHUUGt62dTAuysT7,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,iHUUGt62dTAuysT7,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,iHUUGt62dTAuysT7,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,iHUUGt62dTAuysT7,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
