type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44856_44855,7.26,Black,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44857_44855,7.26,Fuchsia,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44858_44855,7.26,Kelly,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44859_44855,7.26,Navy,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44860_44855,7.26,Orange,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44861_44855,7.26,Pale Blue,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44862_44855,7.26,Pale Pink,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44863_44855,7.26,Purple,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44864_44855,7.26,Red,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44865_44855,7.26,Royal,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44866_44855,7.26,Sapphire,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44867_44855,7.26,Sunflower,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44868_44855,7.26,White,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44869_44855,7.26,White / Navy,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44870_44855,7.26,White / Pale Blue,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,wL0chjGbNX1aquSQ,,,,,,,,,,,,,,,,,,LW082_44871_44855,7.26,White / Pale Pink,One Size,,,,,,,,,,,,,,,,,,,,,,
product,2jEWqiY6CfvAUir7,Baby Bib,80% katoen badstof / 20% polyester. Afwerking met een jersey biesje. Klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69081&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Larkwood,Huislinnen,Tafel / keuken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69081&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391265&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Color,White / Pale Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Color,White / Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,LW22T_15993_15990,6.96,White,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,LW22T_15992_15990,6.96,White / Pale Blue,One Size,,,,,,,,,,,,,,,,,,,,,,
product_variation,2jEWqiY6CfvAUir7,,,,,,,,,,,,,,,,,,LW22T_15991_15990,6.96,White / Pale Pink,One Size,,,,,,,,,,,,,,,,,,,,,,
product,IjZuvp5pLTHpU6SU,Bracken Bear,78% acryl / 22% polyester. Lichtbruine beer gevuld met bonen. Blauwe strik rond de nek. Gecontrasteerde voetjes. Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69106&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69106&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69107&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69109&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,IjZuvp5pLTHpU6SU,,,,,,,,,,,,,,,,,,,,,,Color,Light Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,IjZuvp5pLTHpU6SU,,,,,,,,,,,,,,,,,,,,,,Size,S (20.5 cm) (S),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,IjZuvp5pLTHpU6SU,,,,,,,,,,,,,,,,,,,,,,Size,M (30.5 cm) (M),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,IjZuvp5pLTHpU6SU,,,,,,,,,,,,,,,,,,MM01S_14278_14277,14.66,Light Brown,S (20.5 cm) (S),,,,,,,,,,,,,,,,,,,,,,
product_variation,IjZuvp5pLTHpU6SU,,,,,,,,,,,,,,,,,,MM01_10880_10879,20.56,Light Brown,M (30.5 cm) (M),,,,,,,,,,,,,,,,,,,,,,
product,0rJFDBDQLTx23epq,Rabbit,100% Polyester Plush. Crèmekleurig konijntje met toon op toon strik. 36 cm groot gemeten vanaf de bovenkant oortjes tot aan het uiteinde van de pootjes. Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69110&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69110&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,0rJFDBDQLTx23epq,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,0rJFDBDQLTx23epq,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,0rJFDBDQLTx23epq,,,,,,,,,,,,,,,,,,MM018_41905_41904,14.06,Cream,M,,,,,,,,,,,,,,,,,,,,,,
product,7GfhXJq37da8GXmF,Lamb Comforter,100% Polyester Plush. Crèmekleurig doekje met lammetje. Vierkant en dubbele stof. Rits om te personaliseren. Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69113&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69113&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,7GfhXJq37da8GXmF,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,7GfhXJq37da8GXmF,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,7GfhXJq37da8GXmF,,,,,,,,,,,,,,,,,,MM019_44880_44879,13.32,Cream,One Size,,,,,,,,,,,,,,,,,,,,,,
product,wQoNwvY2sjYZb78P,Monkey Comforter,100% polyesterpluche. Apendekbed voor baby's met dubbele stof Ritstoegang voor decoratie. Aap met zachte vulling. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71.  Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69119&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69119&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69120&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,wQoNwvY2sjYZb78P,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,wQoNwvY2sjYZb78P,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,wQoNwvY2sjYZb78P,,,,,,,,,,,,,,,,,,MM020_52364_52363,14.06,Cream,One Size,,,,,,,,,,,,,,,,,,,,,,
product,gwGqWYau6O6NUmhH,Reindeer,100% polyester. Rendier in Brown met rode neus en gewei in contrastkleur. Maat M (30 cm). Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69129&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69129&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69131&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69130&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,gwGqWYau6O6NUmhH,,,,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,gwGqWYau6O6NUmhH,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,gwGqWYau6O6NUmhH,,,,,,,,,,,,,,,,,,MM033_50978_50977,12.88,Brown,M,,,,,,,,,,,,,,,,,,,,,,
product,8l6iplDXH9mzEZ1N,Rabbit Blanket,100% polyesterpluche. Lichtbruin zacht pluchen konijn. Contrasterende crèmekleurige corduroy onder de oren en op de poten. Haak- en lusbevestiging op de poten. Afzonderlijk crèmekleurig deken in microfleece met contrasterende stiksels op de rand. Geleverd in een presentatiezak met crèmekleurig lint. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69137&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69137&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69132&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69133&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69135&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69134&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69136&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,8l6iplDXH9mzEZ1N,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,8l6iplDXH9mzEZ1N,,,,,,,,,,,,,,,,,,,,,,Size,40 cm,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,8l6iplDXH9mzEZ1N,,,,,,,,,,,,,,,,,,MM034_52366_52365,25.16,Cream,40 cm,,,,,,,,,,,,,,,,,,,,,,
product,GuZCemxKpp9r6LZb,Oliver bear,Pluche 100% polyester. Contrast neus. Genaaide ogen. Voldoet aan de EN71-regelgeving. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274003&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274003&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274006&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274005&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=274004&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,GuZCemxKpp9r6LZb,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,GuZCemxKpp9r6LZb,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,GuZCemxKpp9r6LZb,,,,,,,,,,,,,,,,,,MM035_61699_61698,16.26,Cream,One Size,,,,,,,,,,,,,,,,,,,,,,
product,lGCtjNVBqYUE32Mt,Zippie Bunny,100% polyesterpluche. Crèmekleurige zachte pluchen konijn. Flaporen.  Contrasterende roze neus. Genaaide ogen. Crèmekleurig paneel op de borst en poten. Ritsdetails op het lichaam van het konijn voor directe toegang tot de buik voor borduurwerk. Verwijderbaar binnenvulsel. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69141&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69141&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69142&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69143&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69144&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69145&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,lGCtjNVBqYUE32Mt,,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,lGCtjNVBqYUE32Mt,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,lGCtjNVBqYUE32Mt,,,,,,,,,,,,,,,,,,MM050_52368_52367,29.44,Cream,One Size,,,,,,,,,,,,,,,,,,,,,,
product,tUzLiNabtFKQGUtE,Zippie Teddy,100% polyesterpluche. Bruinkleurige zacht pluchen teddy. Contrasterende bruine neus. Genaaide ogen. Lichtbruin paneel op de borst en voeten.  Ritsdetails op het lichaam van de beer voor directe toegang tot de buik voor borduurwerk. Verwijderbaar binnenvulsel. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69148&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69148&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69149&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69150&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69151&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69152&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,tUzLiNabtFKQGUtE,,,,,,,,,,,,,,,,,,,,,,Color,Mid Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,tUzLiNabtFKQGUtE,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,tUzLiNabtFKQGUtE,,,,,,,,,,,,,,,,,,MM051_52370_52369,28.12,Mid Brown,One Size,,,,,,,,,,,,,,,,,,,,,,
product,sCO6b0KyGJ5WmuZm,Zippie Dog,100% polyesterpluche. Bruinkleurige zacht pluchen hond. Flaporen. Genaaide ogen. Contrasterende bruine neus. Lichtbruin paneel op de borst en voeten. Ritsdetails op het lichaam van de hond voor directe toegang tot de buik voor borduurwerk. Verwijderbaar binnenvulsel. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69157&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69157&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69153&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69154&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69155&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69156&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,sCO6b0KyGJ5WmuZm,,,,,,,,,,,,,,,,,,,,,,Color,Mid Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,sCO6b0KyGJ5WmuZm,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,sCO6b0KyGJ5WmuZm,,,,,,,,,,,,,,,,,,MM052_52372_52371,28.12,Mid Brown,One Size,,,,,,,,,,,,,,,,,,,,,,
product,flGwbMD05HoK4R98,Zippie Dinosaur,100% polyesterpluche. Groene dinosaurus. Contrasterende vilten decoratie.  Genaaide ogen. Lichtgroen paneel op de borst en voeten. Ritsdetails op het lichaam van de dinosaurus voor directe toegang tot de buik voor borduurwerk. Verwijderbaar binnenvulsel. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69158&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69158&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69162&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69159&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69160&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69161&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,flGwbMD05HoK4R98,,,,,,,,,,,,,,,,,,,,,,Color,Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,flGwbMD05HoK4R98,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,flGwbMD05HoK4R98,,,,,,,,,,,,,,,,,,MM053_52374_52373,29.44,Green,One Size,,,,,,,,,,,,,,,,,,,,,,
product,g9A3l86uxe8Ye7pX,Zippie Owl,100% polyesterpluche. Lichtbruin zacht pluchen uil. Contrasterende roze neus en poten. Crèmekleurig paneel op de borst en onder de vleugels. Ritsdetails op het lichaam van de uil voor directe toegang tot de buik voor borduurwerk. Verwijderbaar binnenvulsel. Voldoet aan de Europese veiligheidsvoorschriften voor speelgoed EN71. Verwijder alle kaartjes en hun bevestigingsmiddelen voordat u dit aan een kind geeft. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69163&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69163&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69164&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69165&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69166&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69167&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,g9A3l86uxe8Ye7pX,,,,,,,,,,,,,,,,,,,,,,Color,Light Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,g9A3l86uxe8Ye7pX,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,g9A3l86uxe8Ye7pX,,,,,,,,,,,,,,,,,,MM054_52376_52375,28.12,Light Brown,One Size,,,,,,,,,,,,,,,,,,,,,,
product,ukj7svVPHl6aqH0o,Honey Teddy,100% polyester. Honingkleurige zachte pluche beer. Bijpassende neus en voeten detail. Met crèmekleurig velours t-shirt. Geschikt voor kinderen van alle leeftijden. Voldoet aan EN71 Europese speelgoedrichtlijn regelgeving.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69178&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69178&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69175&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69176&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69179&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,ukj7svVPHl6aqH0o,,,,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,ukj7svVPHl6aqH0o,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,ukj7svVPHl6aqH0o,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,ukj7svVPHl6aqH0o,,,,,,,,,,,,,,,,,,MM21M_57752_57751,17.02,Brown,M,,,,,,,,,,,,,,,,,,,,,,
product_variation,ukj7svVPHl6aqH0o,,,,,,,,,,,,,,,,,,MM21_10894_10893,26.48,Brown,L,,,,,,,,,,,,,,,,,,,,,,
