type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Color,Corde,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Color,Jungle,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,7DDspdhV8bIDtk7K,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,7DDspdhV8bIDtk7K,,,,,,,,,,,,,KP060_45855_45854,4.6,Black,One Size,,,,,,,,,,,,,
product_variation,7DDspdhV8bIDtk7K,,,,,,,,,,,,,KP060_45856_45854,4.6,Chocolate,One Size,,,,,,,,,,,,,
product_variation,7DDspdhV8bIDtk7K,,,,,,,,,,,,,KP060_45857_45854,4.6,Corde,One Size,,,,,,,,,,,,,
product_variation,7DDspdhV8bIDtk7K,,,,,,,,,,,,,KP060_45858_45854,4.6,Jungle,One Size,,,,,,,,,,,,,
product,VhszD0eY9jOYUR5N,Fiesta - Bandana,"80% polyester / 20% katoen. Stof krult lichtjes op aan de zijkanten. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262210&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Bandana,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262210&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262216&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262222&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68256&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Olive,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,VhszD0eY9jOYUR5N,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45872_45871,1.46,Black,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55338_45871,1.46,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45873_45871,1.46,Green,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45874_45871,1.46,Light Royal Blue,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55339_45871,1.46,Navy,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45875_45871,1.46,Olive,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45876_45871,1.46,Orange,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55340_45871,1.46,Pale Pink,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55341_45871,1.46,Purple,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45877_45871,1.46,Red,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_48620_45871,1.46,Sky Blue,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55342_45871,1.46,Turquoise,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45878_45871,1.46,White,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_55343_45871,1.46,Wine,One Size,,,,,,,,,,,,,
product_variation,VhszD0eY9jOYUR5N,,,,,,,,,,,,,KP064_45879_45871,1.46,Yellow,One Size,,,,,,,,,,,,,
product,BRGD5HndVHCswhHl,Multifunctionele Band,"100% polyester. Multifunctionele band die om het hoofd, de hals of de pols gedragen kan worden.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383886&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Hoofdband,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383886&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390839&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390838&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390837&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390836&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390835&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68266&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Lagoon,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,BRGD5HndVHCswhHl,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_45881_45880,1.94,Black,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_46371_45880,1.94,Dark Grey,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_46372_45880,1.94,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_45883_45880,1.94,Lagoon,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_46373_45880,1.94,Lime,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_45884_45880,1.94,Red,One Size,,,,,,,,,,,,,
product_variation,BRGD5HndVHCswhHl,,,,,,,,,,,,,KP065_46375_45880,1.94,White,One Size,,,,,,,,,,,,,
product,KRbGVhOZEQyqPgBM,Panama - Hoed,"100% Plantaardige vezels. Gevlochten hoed met boord van 7 cm. Kan gecombineerd worden met een gekleurd lint. Lint niet meegeleverd, u dient deze apart te bestellen via artikel KP066B - maat 66 cm is aangepast aan alle maten van de panama hoed.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=390833&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Hoed en accessoires,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390833&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383885&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390834&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68269&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,,,,,Size,55 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,,,,,Size,57 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,,,,,Size,59 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,KP066_45886_48621,5.04,Natural,55 cm,,,,,,,,,,,,,
product_variation,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,KP066_45886_45885,5.04,Natural,57 cm,,,,,,,,,,,,,
product_variation,KRbGVhOZEQyqPgBM,,,,,,,,,,,,,KP066_45886_45887,5.04,Natural,59 cm,,,,,,,,,,,,,
product,KYS6bdDAhBH0FBB2,Afneembaar lint voor Panama & Boater hoeden,"100% polyester. Breedte 3,5 cm. Verstelbaar door middel van klittenbandsluiting. Maat 66 cm is geschikt voor alle 3 de maten van de KP066. Maat 72 cm is geschikt voor beide maten van de KP069. *72 cm lint alleen verkrijgbaar in Black en Red.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=163738&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Hoed en accessoires,https://media.europeancatalog.com/ws.php?act=download&mamfileid=163738&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,72 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,,,,,Size,66 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45889_45888,1.34,Black,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45891_45888,1.34,Khaki,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45892_45888,1.34,Orange,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45893_45888,1.34,Red,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066BX_45899_45897,1.94,Red,72 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45894_45888,1.34,Royal Blue,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45895_45888,1.34,White,66 cm,,,,,,,,,,,,,
product_variation,KYS6bdDAhBH0FBB2,,,,,,,,,,,,,KP066B_45896_45888,1.34,Yellow,66 cm,,,,,,,,,,,,,
product,Pxvnu9eUoCK8qgzE,Automatische paraplu,"100 % polyester. Grote paraplu van het type golfparaplu, met automatische opening. Hij bestaat uit een metalen stok van 14 mm, baleinen van glasvezel, en baleinpunten en -uiteinden van gekleurd polycarbonaat. Doek van pongépolyester. Paneelrand, handgreep en steel in een contrasterende kleur.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210632&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Accessoires,Paraplu,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210632&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210633&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168953&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=176211&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210631&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Color,Black / Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Color,Navy / Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Color,Royal Blue / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Color,Storm Grey / Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,KI2018_62932_62931,16,Black / Wine,One Size,,,,,,,,,,,,,
product_variation,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,KI2018_62933_62931,16,Navy / Snow Grey,One Size,,,,,,,,,,,,,
product_variation,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,KI2018_62934_62931,16,Royal Blue / Red,One Size,,,,,,,,,,,,,
product_variation,Pxvnu9eUoCK8qgzE,,,,,,,,,,,,,KI2018_62935_62931,16,Storm Grey / Royal Blue,One Size,,,,,,,,,,,,,
product,fM6IzJhNDOTJ5HZi,Telescopische trekkingstok,"100% aluminium. Ultralichte telescopische trekkingstok van aluminium 6061.Deze stok kreeg een telescopische lengtestructuur met veiligheidsblokkering. De stalen punt met rubberen uiteinde maakt ook nordic walking op een harde ondergrond mogelijk. De ergonomische handgreep met verlenging tot 27 cm belooft een betere grip, zelfs op sterk hellende wegen.De regelbare lus geeft de armen voldoende bewegingsvrijheid. Per stuk verkocht.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=168974&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Trainingsmateriaal,Sportaccessoires,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168974&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210628&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,fM6IzJhNDOTJ5HZi,,,,,,,,,,,,,,,,,Color,Black / Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,fM6IzJhNDOTJ5HZi,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,fM6IzJhNDOTJ5HZi,,,,,,,,,,,,,KI3012_62937_62936,20.4,Black / Burnt Lime,One Size,,,,,,,,,,,,,
product,V8EHEFog1LIXZ6r0,Gerecycled rugzakje met koordje,"Katoen / Polyester. Tasje met koordje, bestaande uit 67% gerecycled katoen en 30% gerecycled polyester (Black Night), 75% gerecycled katoen en 22% gerecycled polyester (Ecume, Horizon Blue), 75% gerecycled katoen en 20% gerecycled polyester (Flint Grey). Sluiting met dik aanrijgkoord. Bestaat in kinderversie KI5103.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=207638&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207638&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207640&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207625&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Color,Black Night,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Color,Ecume,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Color,Flint Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Color,Horizon Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,KI5102_68299_68298,4.9,Black Night,One Size,,,,,,,,,,,,,
product_variation,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,KI5102_68300_68298,4.9,Ecume,One Size,,,,,,,,,,,,,
product_variation,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,KI5102_68301_68298,4.9,Flint Grey,One Size,,,,,,,,,,,,,
product_variation,V8EHEFog1LIXZ6r0,,,,,,,,,,,,,KI5102_68302_68298,4.9,Horizon Blue,One Size,,,,,,,,,,,,,
product,JNzzH0kjdMtwmCtK,Gerecycled rugzakje met koordje - Kindermaat,"Katoen / Polyester. Tasje met koordje, bestaande uit 75% gerecycled katoen / 22% gerecycled polyester / 3% andere vezels (Deep Water, Ecume, Salmon), 75% gerecycled katoen / 20% gerecycled polyester / 5% andere vezels  (Flint Grey), 67% gerecycled katoen / 30% gerecycled polyester / 3% andere vezels (Topaz Blue). Sluiting met dik aanrijgkoord. Kindermaat. Bestaat in volwassen versie KI5102.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=207604&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207604&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207614&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=207594&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,JNzzH0kjdMtwmCtK,,,,,,,,,,,,,,,,,Color,Deep Water,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,JNzzH0kjdMtwmCtK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,JNzzH0kjdMtwmCtK,,,,,,,,,,,,,,,,,Color,Ecume,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,JNzzH0kjdMtwmCtK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
